time,open,high,low,close
2024-03-16T03:00:00Z,176.65,177.50,174.75,175.60
2024-03-16T04:00:00Z,175.60,176.29,173.60,174.30
2024-03-16T05:00:00Z,174.30,174.90,172.18,172.78
2024-03-16T06:00:00Z,172.78,173.60,170.24,171.06
2024-03-16T07:00:00Z,171.06,171.87,168.41,169.22
2024-03-16T08:00:00Z,169.22,169.77,166.76,167.31
2024-03-16T09:00:00Z,167.31,168.05,164.67,165.41
2024-03-16T10:00:00Z,165.41,166.26,162.76,163.61
2024-03-16T11:00:00Z,163.61,164.31,161.30,161.99
2024-03-16T12:00:00Z,161.99,162.60,159.99,160.60
2024-03-16T13:00:00Z,160.60,161.43,158.65,159.48
2024-03-16T14:00:00Z,159.48,160.28,157.85,158.65
2024-03-16T15:00:00Z,158.65,159.19,157.56,158.10
2024-03-16T16:00:00Z,158.10,158.84,157.06,157.80
2024-03-16T17:00:00Z,157.80,158.65,156.85,157.70
2024-03-16T18:00:00Z,157.70,158.43,157.01,157.74
2024-03-16T19:00:00Z,157.74,158.47,157.13,157.86
2024-03-16T20:00:00Z,157.86,158.82,157.03,157.99
2024-03-16T21:00:00Z,157.99,158.88,157.19,158.08
2024-03-16T22:00:00Z,158.08,158.66,157.54,158.12
2024-03-16T23:00:00Z,158.12,158.87,157.33,158.08
2024-03-17T00:00:00Z,158.08,158.92,157.12,157.97
2024-03-17T01:00:00Z,157.97,158.65,157.14,157.82
2024-03-17T02:00:00Z,157.82,158.44,157.05,157.67
2024-03-17T03:00:00Z,157.67,158.50,156.72,157.55
2024-03-17T04:00:00Z,157.55,158.35,156.73,157.53
2024-03-17T05:00:00Z,157.53,158.15,156.99,157.62
2024-03-17T06:00:00Z,157.62,158.60,156.86,157.85
2024-03-17T07:00:00Z,157.85,159.08,157.00,158.23
2024-03-17T08:00:00Z,158.23,159.43,157.55,158.75
2024-03-17T09:00:00Z,158.75,160.00,158.12,159.37
2024-03-17T10:00:00Z,159.37,160.90,158.54,160.06
2024-03-17T11:00:00Z,160.06,161.57,159.27,160.78
2024-03-17T12:00:00Z,160.78,162.00,160.25,161.47
2024-03-17T13:00:00Z,161.47,162.86,160.72,162.10
2024-03-17T14:00:00Z,162.10,163.49,161.26,162.65
2024-03-17T15:00:00Z,162.65,163.77,161.97,163.10
2024-03-17T16:00:00Z,163.10,164.09,162.47,163.46
2024-03-17T17:00:00Z,163.46,164.59,162.62,163.76
2024-03-17T18:00:00Z,163.76,164.82,162.97,164.04
2024-03-17T19:00:00Z,164.04,164.86,163.51,164.34
2024-03-17T20:00:00Z,164.34,165.47,163.58,164.71
2024-03-17T21:00:00Z,164.71,166.03,163.86,165.19
2024-03-17T22:00:00Z,165.19,166.47,164.52,165.80
2024-03-17T23:00:00Z,165.80,167.20,165.17,166.56
2024-03-18T00:00:00Z,166.56,168.29,165.73,167.45
2024-03-18T01:00:00Z,167.45,169.22,166.67,168.44
2024-03-18T02:00:00Z,168.44,169.97,167.92,169.46
2024-03-18T03:00:00Z,169.46,171.22,168.70,170.46
2024-03-18T04:00:00Z,170.46,172.19,169.61,171.35
2024-03-18T05:00:00Z,171.35,172.73,170.69,172.07
2024-03-18T06:00:00Z,172.07,173.19,171.43,172.55
2024-03-18T07:00:00Z,172.55,173.59,171.71,172.75
2024-03-18T08:00:00Z,172.75,173.53,171.87,172.65
2024-03-18T09:00:00Z,172.65,173.15,171.72,172.23
2024-03-18T10:00:00Z,172.23,173.00,170.77,171.54
2024-03-18T11:00:00Z,171.54,172.39,169.77,170.62
2024-03-18T12:00:00Z,170.62,171.28,168.86,169.52
2024-03-18T13:00:00Z,169.52,170.16,167.67,168.32
2024-03-18T14:00:00Z,168.32,169.16,166.24,167.08
2024-03-18T15:00:00Z,167.08,167.86,165.10,165.87
2024-03-18T16:00:00Z,165.87,166.38,164.25,164.75
2024-03-18T17:00:00Z,164.75,165.52,162.97,163.74
2024-03-18T18:00:00Z,163.74,164.58,162.02,162.86
2024-03-18T19:00:00Z,162.86,163.51,161.45,162.11
2024-03-18T20:00:00Z,162.11,162.76,160.81,161.46
2024-03-18T21:00:00Z,161.46,162.30,160.06,160.91
2024-03-18T22:00:00Z,160.91,161.68,159.64,160.41
2024-03-18T23:00:00Z,160.41,160.91,159.45,159.95
2024-03-19T00:00:00Z,159.95,160.72,158.74,159.51
2024-03-19T01:00:00Z,159.51,160.35,158.26,159.10
2024-03-19T02:00:00Z,159.10,159.75,158.08,158.73
2024-03-19T03:00:00Z,158.73,159.39,157.77,158.43
2024-03-19T04:00:00Z,158.43,159.27,157.39,158.23
2024-03-19T05:00:00Z,158.23,159.00,157.43,158.20
2024-03-19T06:00:00Z,158.20,158.86,157.69,158.35
2024-03-19T07:00:00Z,158.35,159.52,157.58,158.75
2024-03-19T08:00:00Z,158.75,160.23,157.91,159.39
2024-03-19T09:00:00Z,159.39,160.92,158.75,160.28
2024-03-19T10:00:00Z,160.28,162.06,159.62,161.40
2024-03-19T11:00:00Z,161.40,163.55,160.56,162.71
2024-03-19T12:00:00Z,162.71,164.90,161.94,164.14
2024-03-19T13:00:00Z,164.14,166.13,163.62,165.61
2024-03-19T14:00:00Z,165.61,167.84,164.83,167.06
2024-03-19T15:00:00Z,167.06,169.22,166.22,168.38
2024-03-19T16:00:00Z,168.38,170.17,167.75,169.53
2024-03-19T17:00:00Z,169.53,171.11,168.86,170.44
2024-03-19T18:00:00Z,170.44,171.94,169.60,171.09
2024-03-19T19:00:00Z,171.09,172.24,170.33,171.48
2024-03-19T20:00:00Z,171.48,172.13,170.96,171.61
2024-03-19T21:00:00Z,171.61,172.40,170.75,171.53
2024-03-19T22:00:00Z,171.53,172.37,170.47,171.30
2024-03-19T23:00:00Z,171.30,171.93,170.34,170.97
2024-03-20T00:00:00Z,170.97,171.64,169.93,170.61
2024-03-20T01:00:00Z,170.61,171.45,169.41,170.26
2024-03-20T02:00:00Z,170.26,171.01,169.20,169.96
2024-03-20T03:00:00Z,169.96,170.48,169.20,169.73
2024-03-20T04:00:00Z,169.73,170.52,168.78,169.57
2024-03-20T05:00:00Z,169.57,170.40,168.63,169.46
2024-03-20T06:00:00Z,169.46,170.09,168.75,169.37
2024-03-20T07:00:00Z,169.37,170.05,168.58,169.26
2024-03-20T08:00:00Z,169.26,170.11,168.24,169.08
2024-03-20T09:00:00Z,169.08,169.84,168.05,168.80
2024-03-20T10:00:00Z,168.80,169.33,167.86,168.39
2024-03-20T11:00:00Z,168.39,169.18,167.05,167.84
2024-03-20T12:00:00Z,167.84,168.67,166.32,167.15
2024-03-20T13:00:00Z,167.15,167.77,165.73,166.35
2024-03-20T14:00:00Z,166.35,167.04,164.80,165.48
2024-03-20T15:00:00Z,165.48,166.33,163.73,164.58
2024-03-20T16:00:00Z,164.58,165.33,162.94,163.69
2024-03-20T17:00:00Z,163.69,164.23,162.32,162.86
2024-03-20T18:00:00Z,162.86,163.66,161.32,162.12
2024-03-20T19:00:00Z,162.12,162.95,160.65,161.48
2024-03-20T20:00:00Z,161.48,162.10,160.33,160.95
2024-03-20T21:00:00Z,160.95,161.64,159.81,160.49
2024-03-20T22:00:00Z,160.49,161.34,159.23,160.08
2024-03-20T23:00:00Z,160.08,160.83,158.92,159.67
2024-03-21T00:00:00Z,159.67,160.21,158.66,159.20
2024-03-21T01:00:00Z,159.20,160.00,157.84,158.64
2024-03-21T02:00:00Z,158.64,159.47,157.12,157.94
2024-03-21T03:00:00Z,157.94,158.55,156.49,157.10
2024-03-21T04:00:00Z,157.10,157.79,155.42,156.11
2024-03-21T05:00:00Z,156.11,156.96,154.15,155.00
2024-03-21T06:00:00Z,155.00,155.74,153.08,153.82
2024-03-21T07:00:00Z,153.82,154.37,152.09,152.64
2024-03-21T08:00:00Z,152.64,153.44,150.72,151.53
2024-03-21T09:00:00Z,151.53,152.35,149.73,150.56
2024-03-21T10:00:00Z,150.56,151.16,149.21,149.81
2024-03-21T11:00:00Z,149.81,150.51,148.65,149.34
2024-03-21T12:00:00Z,149.34,150.19,148.34,149.19
2024-03-21T13:00:00Z,149.19,150.11,148.46,149.38
2024-03-21T14:00:00Z,149.38,150.44,148.82,149.88
2024-03-21T15:00:00Z,149.88,151.49,149.08,150.68
2024-03-21T16:00:00Z,150.68,152.55,149.86,151.73
2024-03-21T17:00:00Z,151.73,153.55,151.13,152.96
2024-03-21T18:00:00Z,152.96,155.01,152.25,154.30
2024-03-21T19:00:00Z,154.30,156.56,153.45,155.71
2024-03-21T20:00:00Z,155.71,157.84,154.97,157.11
2024-03-21T21:00:00Z,157.11,159.04,156.55,158.48
2024-03-21T22:00:00Z,158.48,160.60,157.67,159.79
2024-03-21T23:00:00Z,159.79,161.86,158.97,161.04
2024-03-22T00:00:00Z,161.04,162.83,160.45,162.24
2024-03-22T01:00:00Z,162.24,164.10,161.53,163.40
2024-03-22T02:00:00Z,163.40,165.39,162.55,164.54
2024-03-22T03:00:00Z,164.54,166.42,163.82,165.70
2024-03-22T04:00:00Z,165.70,167.43,165.13,166.86
2024-03-22T05:00:00Z,166.86,168.85,166.05,168.04
2024-03-22T06:00:00Z,168.04,170.03,167.22,169.21
2024-03-22T07:00:00Z,169.21,170.93,168.63,170.35
2024-03-22T08:00:00Z,170.35,172.10,169.63,171.39
2024-03-22T09:00:00Z,171.39,173.14,170.54,172.29
2024-03-22T10:00:00Z,172.29,173.71,171.56,172.99
2024-03-22T11:00:00Z,172.99,174.01,172.42,173.44
2024-03-22T12:00:00Z,173.44,174.42,172.63,173.61
2024-03-22T13:00:00Z,173.61,174.43,172.66,173.47
2024-03-22T14:00:00Z,173.47,174.06,172.46,173.04
2024-03-22T15:00:00Z,173.04,173.76,171.62,172.34
2024-03-22T16:00:00Z,172.34,173.19,170.56,171.41
2024-03-22T17:00:00Z,171.41,172.13,169.61,170.33
2024-03-22T18:00:00Z,170.33,170.91,168.59,169.17
2024-03-22T19:00:00Z,169.17,169.98,167.19,168.00
2024-03-22T20:00:00Z,168.00,168.82,166.10,166.91
2024-03-22T21:00:00Z,166.91,167.49,165.37,165.95
2024-03-22T22:00:00Z,165.95,166.67,164.44,165.16
2024-03-22T23:00:00Z,165.16,166.01,163.70,164.55
2024-03-23T00:00:00Z,164.55,165.27,163.42,164.13
2024-03-23T01:00:00Z,164.13,164.71,163.28,163.86
2024-03-23T02:00:00Z,163.86,164.68,162.88,163.70
2024-03-23T03:00:00Z,163.70,164.51,162.79,163.60
2024-03-23T04:00:00Z,163.60,164.17,162.93,163.50
2024-03-23T05:00:00Z,163.50,164.22,162.61,163.34
2024-03-23T06:00:00Z,163.34,164.19,162.24,163.09
2024-03-23T07:00:00Z,163.09,163.80,162.03,162.74
2024-03-23T08:00:00Z,162.74,163.33,161.67,162.26
2024-03-23T09:00:00Z,162.26,163.08,160.87,161.69
2024-03-23T10:00:00Z,161.69,162.50,160.23,161.04
2024-03-23T11:00:00Z,161.04,161.61,159.81,160.37
2024-03-23T12:00:00Z,160.37,161.10,158.99,159.72
2024-03-23T13:00:00Z,159.72,160.57,158.28,159.13
2024-03-23T14:00:00Z,159.13,159.83,157.94,158.64
2024-03-23T15:00:00Z,158.64,159.24,157.67,158.27
2024-03-23T16:00:00Z,158.27,159.09,157.20,158.02
2024-03-23T17:00:00Z,158.02,158.83,157.08,157.89
2024-03-23T18:00:00Z,157.89,158.45,157.28,157.84
2024-03-23T19:00:00Z,157.84,158.57,157.10,157.84
2024-03-23T20:00:00Z,157.84,158.69,156.99,157.84
2024-03-23T21:00:00Z,157.84,158.54,157.12,157.82
2024-03-23T22:00:00Z,157.82,158.42,157.12,157.73
2024-03-23T23:00:00Z,157.73,158.55,156.73,157.56
2024-03-24T00:00:00Z,157.56,158.36,156.51,157.31
2024-03-24T01:00:00Z,157.31,157.87,156.46,157.02
2024-03-24T02:00:00Z,157.02,157.76,155.96,156.70
2024-03-24T03:00:00Z,156.70,157.55,155.58,156.42
2024-03-24T04:00:00Z,156.42,157.12,155.54,156.24
2024-03-24T05:00:00Z,156.24,156.84,155.59,156.19
2024-03-24T06:00:00Z,156.19,157.17,155.37,156.35
2024-03-24T07:00:00Z,156.35,157.52,155.55,156.72
2024-03-24T08:00:00Z,156.72,157.88,156.17,157.33
2024-03-24T09:00:00Z,157.33,158.90,156.59,158.16
2024-03-24T10:00:00Z,158.16,160.02,157.31,159.17
2024-03-24T11:00:00Z,159.17,161.00,158.48,160.31
2024-03-24T12:00:00Z,160.31,162.11,159.70,161.50
2024-03-24T13:00:00Z,161.50,163.50,160.67,162.67
2024-03-24T14:00:00Z,162.67,164.53,161.87,163.73
2024-03-24T15:00:00Z,163.73,165.16,163.19,164.62
2024-03-24T16:00:00Z,164.62,166.02,163.87,165.28
2024-03-24T17:00:00Z,165.28,166.52,164.43,165.67
2024-03-24T18:00:00Z,165.67,166.48,164.99,165.80
2024-03-24T19:00:00Z,165.80,166.41,165.04,165.66
2024-03-24T20:00:00Z,165.66,166.49,164.46,165.30
2024-03-24T21:00:00Z,165.30,166.09,163.96,164.75
2024-03-24T22:00:00Z,164.75,165.28,163.54,164.07
2024-03-24T23:00:00Z,164.07,164.82,162.57,163.32
2024-03-25T00:00:00Z,163.32,164.17,161.70,162.54
2024-03-25T01:00:00Z,162.54,163.22,161.09,161.77
2024-03-25T02:00:00Z,161.77,162.39,160.40,161.03
2024-03-25T03:00:00Z,161.03,161.86,159.48,160.31
2024-03-25T04:00:00Z,160.31,161.10,158.82,159.61
2024-03-25T05:00:00Z,159.61,160.14,158.39,158.91
2024-03-25T06:00:00Z,158.91,159.67,157.43,158.19
2024-03-25T07:00:00Z,158.19,159.04,156.57,157.42
2024-03-25T08:00:00Z,157.42,158.09,155.90,156.57
2024-03-25T09:00:00Z,156.57,157.20,155.04,155.67
2024-03-25T10:00:00Z,155.67,156.50,153.87,154.70
2024-03-25T11:00:00Z,154.70,155.49,152.93,153.71
2024-03-25T12:00:00Z,153.71,154.24,152.23,152.75
2024-03-25T13:00:00Z,152.75,153.51,151.11,151.86
2024-03-25T14:00:00Z,151.86,152.71,150.27,151.12
2024-03-25T15:00:00Z,151.12,151.79,149.90,150.57
2024-03-25T16:00:00Z,150.57,151.21,149.64,150.28
2024-03-25T17:00:00Z,150.28,151.11,149.42,150.26
2024-03-25T18:00:00Z,150.26,151.32,149.47,150.53
2024-03-25T19:00:00Z,150.53,151.60,150.02,151.09
2024-03-25T20:00:00Z,151.09,152.65,150.32,151.88
2024-03-25T21:00:00Z,151.88,153.71,151.04,152.87
2024-03-25T22:00:00Z,152.87,154.64,152.20,153.97
2024-03-25T23:00:00Z,153.97,155.76,153.33,155.12
2024-03-26T00:00:00Z,155.12,157.07,154.28,156.24
2024-03-26T01:00:00Z,156.24,158.04,155.46,157.26
2024-03-26T02:00:00Z,157.26,158.64,156.75,158.13
2024-03-26T03:00:00Z,158.13,159.61,157.37,158.84
2024-03-26T04:00:00Z,158.84,160.21,158.00,159.37
2024-03-26T05:00:00Z,159.37,160.40,158.71,159.74
2024-03-26T06:00:00Z,159.74,160.64,159.10,159.99
2024-03-26T07:00:00Z,159.99,161.01,159.15,160.17
2024-03-26T08:00:00Z,160.17,161.10,159.39,160.32
2024-03-26T09:00:00Z,160.32,161.02,159.82,160.51
2024-03-26T10:00:00Z,160.51,161.55,159.74,160.78
2024-03-26T11:00:00Z,160.78,161.99,159.93,161.14
2024-03-26T12:00:00Z,161.14,162.28,160.49,161.63
2024-03-26T13:00:00Z,161.63,162.86,160.98,162.21
2024-03-26T14:00:00Z,162.21,163.72,161.37,162.87
2024-03-26T15:00:00Z,162.87,164.35,162.10,163.58
2024-03-26T16:00:00Z,163.58,164.77,163.08,164.27
2024-03-26T17:00:00Z,164.27,165.69,163.50,164.92
2024-03-26T18:00:00Z,164.92,166.31,164.08,165.47
2024-03-26T19:00:00Z,165.47,166.55,164.82,165.90
2024-03-26T20:00:00Z,165.90,166.86,165.25,166.21
2024-03-26T21:00:00Z,166.21,167.23,165.37,166.39
2024-03-26T22:00:00Z,166.39,167.24,165.62,166.47
2024-03-26T23:00:00Z,166.47,166.98,165.96,166.47
2024-03-27T00:00:00Z,166.47,167.25,165.67,166.45
2024-03-27T01:00:00Z,166.45,167.29,165.59,166.43
2024-03-27T02:00:00Z,166.43,167.10,165.79,166.45
2024-03-27T03:00:00Z,166.45,167.19,165.79,166.53
2024-03-27T04:00:00Z,166.53,167.52,165.69,166.68
2024-03-27T05:00:00Z,166.68,167.63,165.91,166.86
2024-03-27T06:00:00Z,166.86,167.57,166.35,167.05
2024-03-27T07:00:00Z,167.05,167.98,166.27,167.20
2024-03-27T08:00:00Z,167.20,168.09,166.36,167.25
2024-03-27T09:00:00Z,167.25,167.89,166.49,167.13
2024-03-27T10:00:00Z,167.13,167.79,166.12,166.79
2024-03-27T11:00:00Z,166.79,167.63,165.33,166.18
2024-03-27T12:00:00Z,166.18,166.94,164.52,165.29
2024-03-27T13:00:00Z,165.29,165.80,163.59,164.10
2024-03-27T14:00:00Z,164.10,164.89,161.88,162.66
2024-03-27T15:00:00Z,162.66,163.50,160.17,161.01
2024-03-27T16:00:00Z,161.01,161.64,158.57,159.20
2024-03-27T17:00:00Z,159.20,159.87,156.66,157.33
2024-03-27T18:00:00Z,157.33,158.18,154.63,155.47
2024-03-27T19:00:00Z,155.47,156.23,152.95,153.71
2024-03-27T20:00:00Z,153.71,154.24,151.59,152.11
2024-03-27T21:00:00Z,152.11,152.90,149.94,150.73
2024-03-27T22:00:00Z,150.73,151.56,148.74,149.58
2024-03-27T23:00:00Z,149.58,150.21,148.05,148.68
2024-03-28T00:00:00Z,148.68,149.36,147.34,148.01
2024-03-28T01:00:00Z,148.01,148.86,146.71,147.55
2024-03-28T02:00:00Z,147.55,148.31,146.50,147.26
2024-03-28T03:00:00Z,147.26,147.79,146.56,147.09
2024-03-28T04:00:00Z,147.09,147.88,146.21,147.00
2024-03-28T05:00:00Z,147.00,147.83,146.14,146.97
2024-03-28T06:00:00Z,146.97,147.60,146.35,146.98
2024-03-28T07:00:00Z,146.98,147.72,146.30,147.04
2024-03-28T08:00:00Z,147.04,147.99,146.19,147.15
2024-03-28T09:00:00Z,147.15,148.09,146.40,147.34
2024-03-28T10:00:00Z,147.34,148.18,146.80,147.65
2024-03-28T11:00:00Z,147.65,148.89,146.85,148.09
2024-03-28T12:00:00Z,148.09,149.54,147.26,148.71
2024-03-28T13:00:00Z,148.71,150.11,148.09,149.50
2024-03-28T14:00:00Z,149.50,151.14,148.81,150.45
2024-03-28T15:00:00Z,150.45,152.40,149.61,151.55
2024-03-28T16:00:00Z,151.55,153.50,150.81,152.75
2024-03-28T17:00:00Z,152.75,154.54,152.21,154.00
2024-03-28T18:00:00Z,154.00,156.01,153.20,155.21
2024-03-28T19:00:00Z,155.21,157.17,154.38,156.34
2024-03-28T20:00:00Z,156.34,157.92,155.73,157.31
2024-03-28T21:00:00Z,157.31,158.76,156.62,158.07
2024-03-28T22:00:00Z,158.07,159.46,157.23,158.61
2024-03-28T23:00:00Z,158.61,159.64,157.87,158.90
2024-03-29T00:00:00Z,158.90,159.52,158.35,158.97
2024-03-29T01:00:00Z,158.97,159.77,158.06,158.86
2024-03-29T02:00:00Z,158.86,159.69,157.79,158.62
2024-03-29T03:00:00Z,158.62,159.22,157.71,158.31
2024-03-29T04:00:00Z,158.31,159.01,157.32,158.01
2024-03-29T05:00:00Z,158.01,158.86,156.93,157.78
2024-03-29T06:00:00Z,157.78,158.52,156.93,157.67
2024-03-29T07:00:00Z,157.67,158.25,157.11,157.70
2024-03-29T08:00:00Z,157.70,158.69,156.89,157.88
2024-03-29T09:00:00Z,157.88,159.04,157.06,158.21
2024-03-29T10:00:00Z,158.21,159.25,157.61,158.65
2024-03-29T11:00:00Z,158.65,159.86,157.95,159.16
2024-03-29T12:00:00Z,159.16,160.51,158.31,159.66
2024-03-29T13:00:00Z,159.66,160.85,158.93,160.12
2024-03-29T14:00:00Z,160.12,161.04,159.56,160.48
2024-03-29T15:00:00Z,160.48,161.50,159.67,160.69
2024-03-29T16:00:00Z,160.69,161.57,159.87,160.75
2024-03-29T17:00:00Z,160.75,161.34,160.05,160.64
2024-03-29T18:00:00Z,160.64,161.35,159.69,160.39
2024-03-29T19:00:00Z,160.39,161.24,159.18,160.03
2024-03-29T20:00:00Z,160.03,160.76,158.86,159.59
2024-03-29T21:00:00Z,159.59,160.16,158.56,159.13
2024-03-29T22:00:00Z,159.13,159.94,157.86,158.67
2024-03-29T23:00:00Z,158.67,159.49,157.43,158.25
2024-03-30T00:00:00Z,158.25,158.84,157.30,157.89
2024-03-30T01:00:00Z,157.89,158.60,156.87,157.58
2024-03-30T02:00:00Z,157.58,158.43,156.46,157.31
2024-03-30T03:00:00Z,157.31,158.04,156.33,157.06
2024-03-30T04:00:00Z,157.06,157.63,156.20,156.77
2024-03-30T05:00:00Z,156.77,157.59,155.61,156.43
2024-03-30T06:00:00Z,156.43,157.24,155.16,155.98
2024-03-30T07:00:00Z,155.98,156.56,154.83,155.41
2024-03-30T08:00:00Z,155.41,156.13,154.00,154.72
2024-03-30T09:00:00Z,154.72,155.57,153.07,153.92
2024-03-30T10:00:00Z,153.92,154.64,152.32,153.04
2024-03-30T11:00:00Z,153.04,153.62,151.57,152.15
2024-03-30T12:00:00Z,152.15,152.96,150.48,151.29
2024-03-30T13:00:00Z,151.29,152.11,149.74,150.56
2024-03-30T14:00:00Z,150.56,151.14,149.43,150.01
2024-03-30T15:00:00Z,150.01,150.73,148.98,149.70
2024-03-30T16:00:00Z,149.70,150.55,148.83,149.68
2024-03-30T17:00:00Z,149.68,150.69,148.97,149.97
2024-03-30T18:00:00Z,149.97,151.14,149.39,150.56
2024-03-30T19:00:00Z,150.56,152.23,149.74,151.42
2024-03-30T20:00:00Z,151.42,153.31,150.60,152.50
2024-03-30T21:00:00Z,152.50,154.30,151.92,153.73
2024-03-30T22:00:00Z,153.73,155.75,153.00,155.03
2024-03-30T23:00:00Z,155.03,157.18,154.18,156.33
2024-03-31T00:00:00Z,156.33,158.27,155.62,157.56
2024-03-31T01:00:00Z,157.56,159.24,156.97,158.66
2024-03-31T02:00:00Z,158.66,160.41,157.84,159.59
2024-03-31T03:00:00Z,159.59,161.14,158.78,160.33
2024-03-31T04:00:00Z,160.33,161.45,159.76,160.89
2024-03-31T05:00:00Z,160.89,162.01,160.16,161.28
2024-03-31T06:00:00Z,161.28,162.38,160.43,161.53
2024-03-31T07:00:00Z,161.53,162.39,160.83,161.69
2024-03-31T08:00:00Z,161.69,162.37,161.09,161.77
2024-03-31T09:00:00Z,161.77,162.64,160.95,161.82
2024-03-31T10:00:00Z,161.82,162.64,161.01,161.83
2024-03-31T11:00:00Z,161.83,162.39,161.25,161.81
2024-03-31T12:00:00Z,161.81,162.55,161.01,161.75
2024-03-31T13:00:00Z,161.75,162.59,160.75,161.60
2024-03-31T14:00:00Z,161.60,162.30,160.64,161.34
2024-03-31T15:00:00Z,161.34,161.94,160.33,160.93
2024-03-31T16:00:00Z,160.93,161.75,159.51,160.34
2024-03-31T17:00:00Z,160.34,161.14,158.74,159.54
2024-03-31T18:00:00Z,159.54,160.10,157.99,158.55
2024-03-31T19:00:00Z,158.55,159.28,156.62,157.36
2024-03-31T20:00:00Z,157.36,158.21,155.17,156.02
2024-03-31T21:00:00Z,156.02,156.72,153.89,154.59
2024-03-31T22:00:00Z,154.59,155.20,152.52,153.13
2024-03-31T23:00:00Z,153.13,153.95,150.87,151.70
2024-04-01T00:00:00Z,151.70,152.50,149.59,150.39
2024-04-01T01:00:00Z,150.39,150.94,148.70,149.24
2024-04-01T02:00:00Z,149.24,149.99,147.57,148.31
2024-04-01T03:00:00Z,148.31,149.16,146.77,147.62
2024-04-01T04:00:00Z,147.62,148.31,146.47,147.16
2024-04-01T05:00:00Z,147.16,147.77,146.30,146.91
2024-04-01T06:00:00Z,146.91,147.74,145.99,146.82
2024-04-01T07:00:00Z,146.82,147.64,146.02,146.84
2024-04-01T08:00:00Z,146.84,147.45,146.30,146.91
2024-04-01T09:00:00Z,146.91,147.70,146.16,146.96
2024-04-01T10:00:00Z,146.96,147.81,146.09,146.94
2024-04-01T11:00:00Z,146.94,147.62,146.12,146.81
2024-04-01T12:00:00Z,146.81,147.42,145.94,146.55
2024-04-01T13:00:00Z,146.55,147.38,145.35,146.18
2024-04-01T14:00:00Z,146.18,146.98,144.92,145.72
2024-04-01T15:00:00Z,145.72,146.25,144.67,145.20
2024-04-01T16:00:00Z,145.20,145.95,143.94,144.69
2024-04-01T17:00:00Z,144.69,145.54,143.39,144.24
2024-04-01T18:00:00Z,144.24,144.92,143.22,143.90
2024-04-01T19:00:00Z,143.90,144.52,143.09,143.71
2024-04-01T20:00:00Z,143.71,144.54,142.88,143.71
2024-04-01T21:00:00Z,143.71,144.69,142.92,143.90
2024-04-01T22:00:00Z,143.90,144.80,143.37,144.27
2024-04-01T23:00:00Z,144.27,145.56,143.52,144.81
2024-04-02T00:00:00Z,144.81,146.30,143.96,145.46
2024-04-02T01:00:00Z,145.46,146.86,144.78,146.18
2024-04-02T02:00:00Z,146.18,147.58,145.56,146.95
2024-04-02T03:00:00Z,146.95,148.55,146.11,147.72
2024-04-02T04:00:00Z,147.72,149.25,146.93,148.46
2024-04-02T05:00:00Z,148.46,149.71,147.94,149.18
2024-04-02T06:00:00Z,149.18,150.65,148.43,149.89
2024-04-02T07:00:00Z,149.89,151.45,149.05,150.61
2024-04-02T08:00:00Z,150.61,152.04,149.93,151.36
2024-04-02T09:00:00Z,151.36,152.84,150.73,152.20
2024-04-02T10:00:00Z,152.20,154.00,151.37,153.16
2024-04-02T11:00:00Z,153.16,155.04,152.37,154.25
2024-04-02T12:00:00Z,154.25,156.01,153.74,155.50
2024-04-02T13:00:00Z,155.50,157.64,154.73,156.88
2024-04-02T14:00:00Z,156.88,159.20,156.03,158.36
2024-04-02T15:00:00Z,158.36,160.56,157.69,159.90
2024-04-02T16:00:00Z,159.90,162.05,159.26,161.41
2024-04-02T17:00:00Z,161.41,163.67,160.58,162.83
2024-04-02T18:00:00Z,162.83,164.86,162.05,164.08
2024-04-02T19:00:00Z,164.08,165.59,163.57,165.08
2024-04-02T20:00:00Z,165.08,166.53,164.31,165.76
2024-04-02T21:00:00Z,165.76,166.94,164.92,166.10
2024-04-02T22:00:00Z,166.10,166.76,165.41,166.07
2024-04-02T23:00:00Z,166.07,166.71,165.04,165.68
2024-04-03T00:00:00Z,165.68,166.52,164.14,164.98
2024-04-03T01:00:00Z,164.98,165.76,163.23,164.01
2024-04-03T02:00:00Z,164.01,164.52,162.34,162.84
2024-04-03T03:00:00Z,162.84,163.61,160.78,161.55
2024-04-03T04:00:00Z,161.55,162.39,159.36,160.20
2024-04-03T05:00:00Z,160.20,160.85,158.20,158.85
2024-04-03T06:00:00Z,158.85,159.50,156.91,157.56
2024-04-03T07:00:00Z,157.56,158.40,155.50,156.34
2024-04-03T08:00:00Z,156.34,157.12,154.44,155.21
2024-04-03T09:00:00Z,155.21,155.71,153.66,154.16
2024-04-03T10:00:00Z,154.16,154.94,152.40,153.17
2024-04-03T11:00:00Z,153.17,154.01,151.37,152.22
2024-04-03T12:00:00Z,152.22,152.87,150.61,151.27
2024-04-03T13:00:00Z,151.27,151.92,149.65,150.30
2024-04-03T14:00:00Z,150.30,151.14,148.48,149.32
2024-04-03T15:00:00Z,149.32,150.09,147.55,148.33
2024-04-03T16:00:00Z,148.33,148.83,146.84,147.34
2024-04-03T17:00:00Z,147.34,148.12,145.62,146.40
2024-04-03T18:00:00Z,146.40,147.24,144.71,145.55
2024-04-03T19:00:00Z,145.55,146.20,144.19,144.84
2024-04-03T20:00:00Z,144.84,145.50,143.65,144.31
2024-04-03T21:00:00Z,144.31,145.16,143.16,144.00
